Alpha,Beta,Theta
-0.007203524677036643,-0.01134148917530044,0.061456979964724406
-0.006201845419710317,-0.0027468373308977513,-0.10735372963886877
-0.052522286892555864,0.03010785983828092,0.009755289923277172
0.07662047683282433,0.019889159477964782,0.13556186761512606
-0.03599115606823297,-0.07984545643347833,-0.06660191575871395
0.02229997265996611,0.009355478635331664,-0.06249110589232438
0.03620099612831321,0.019176226993536005,0.12087522628035612
0.007576520805671965,0.026845371029350834,-0.22586823529094935
-0.08002462283246096,-0.012418086170659225,0.03748088239396061
0.02163889511363645,0.017367138610433555,0.15467416442444876
0.01817659445129476,0.012700002625040153,-0.16338390089996566
0.010827264133018157,0.021689968445833915,0.10336459747917509
-0.02412981105003694,-0.047475928374760154,0.023761897971979574
-0.01187717237675837,-0.021392886908913288,0.03299167838606434
-0.007479994654250568,0.021394438227525445,-0.0633747060691402
0.007189800289410037,0.0047957336072470816,-0.1780444462456315
0.012217577208098004,0.026912789046274987,0.06247194712887163
-0.0451147271286421,-0.04029492237778045,0.11048040286034859
0.048278756406119984,0.01652774127854328,-0.0361568195838054
0.02148039900657068,-0.029267221071048767,0.017945690573315343
-0.005411553564457749,0.024710508888368742,-0.010633177963879446
-0.012165067966905386,0.0020739506577414834,-0.0033880985472123015
-0.041163155048047996,-0.0035536815651832933,0.06015028430708316
0.0013302628927236747,-0.01711201822131539,0.014692578233360076
0.06580908664057651,0.03052491316358122,-0.017706458121145463
0.00395064264803227,-0.012235817300671794,-0.06039338141441904
0.014043526666161377,-0.014465120758973136,-0.114526120302924
-0.026456124731643306,0.022853379983414256,0.1527119702171101
0.010664941833344882,0.004658797492870717,0.05803037078925792
-0.0269711475892337,-0.023135364541814682,-0.05254550582567747
-0.08734493914762481,0.05587635544340183,0.06522427121412021
0.08857856798559291,-0.011521528297286912,-0.017405845831761493
0.045007663125819886,-0.07622905485022294,-0.020074800833138742
-0.05347640016782634,0.04765109724463821,-0.027794401067425253
-0.03159857325896867,-0.006332507363931939,0.010727972459307287
0.007336174161479851,0.012565556865641862,-0.019804037229018866
0.06174363763242388,0.008312323026417223,-0.03128026228406704
0.03660737823465474,-0.03370257783141782,-0.020534993995346237
-0.06789952079628325,0.00038966598563710874,0.03668874766305641
-0.0793028768389844,-0.012742755550181544,-0.14180310515146238
0.07562507398836275,0.045974342845128364,0.09114250720394416
0.008820611468523072,0.00750980224294179,0.012188483708005968
0.018682702416211918,-0.031443359563940405,-0.04511989914824291
0.0166153314070429,0.0060958637237216486,0.11125287323314258
-0.0784607608475455,-0.0327269011552618,0.05835045539871007
0.04422152599377749,0.04520141190812517,-0.003960813838190962
-0.0035109732839449237,-0.02936225169303021,-0.06694550948029146
0.005456553905540482,0.024831570667164227,0.01746299218258134
0.031002468283735474,0.008974226836882373,-0.06127129324896518
-0.01686269182972592,-0.03645673671606979,0.122653320957908
0.013068236122392895,0.014469873009791696,-0.1459696356689779
-0.01971605046468755,0.00010640286687480405,0.12862650210338772
-0.009609241722329602,-0.023942533382131367,0.038380470059643984
-0.048149188659662216,0.06132962218225417,-0.14862036095069833
0.06691991558302103,-0.01275837475911345,0.14481465843791871
-0.08082199420282199,0.0014229008292056377,-0.16532444517879877
0.027691295876835137,-0.005544407554350959,0.02566864163320899
0.03424759606229487,-0.02469086307330172,-0.03326554682586086
-0.009521486492022663,0.012628880740837812,0.11576298261234758
0.04433959850589187,0.015857689244930917,0.015775829114063954
-0.023394893555667186,-0.0027869654642849718,-0.08808627067806697
-0.024300270427518436,-0.03653694602027072,-0.10127290356720514
0.04888950155300721,0.022084133401709796,-0.06376910310071711
-0.04562665170196729,-0.02981609115804565,0.19101808880513677
-0.030740634168077215,0.05029187974711791,-0.0381875921719631
0.021550476775202342,-0.0313025004888104,-0.003241560156214387
-0.01762901473953216,0.018869816496800817,0.05641324920220562
0.06011286372623545,0.009011062215496973,0.001552260652559978
-0.05298794913735941,-0.020772716601168445,0.08432085561017034
0.02921066308790901,0.01656706722866936,-0.2825976771959519
-0.010284277080112023,-0.029508705448667776,0.35405496833490974
-0.009214315567069399,0.02527062015455252,-0.24352969442472258
-0.04979180147786066,0.05545020102931642,0.4015301085075626
0.04956955630352212,-0.10945451694138324,-0.2033790255559075
-0.04159490746086061,0.032646669477956164,-0.16643778280289692
0.08152748701975757,-0.007362045100462993,0.040285855267179774
-0.017314829666513636,0.03596864492137905,0.20386396997812295
-0.012823687427651583,0.011752727630340711,-0.20408709426456337
-0.027778840249559282,-0.02267496191888528,-0.03994464078932982
0.05153917212464904,0.02598610512843516,0.021392180216225333
-0.014477112580633783,-0.04816539321811259,0.10947172498024087
-0.04947071421473398,0.016105908732223586,-0.0444273226145053
0.0018491012924801886,-0.005573754041172947,-0.04995624238225662
0.056077590063774024,-0.040824374717763005,0.11417522966721691
-0.031202948311640662,0.011425906240888573,-0.03655757243482176
0.026190926076747424,0.037733010276159405,-0.05232116433979765
-0.018333583437284865,0.017877756095027043,0.02030917810386043
0.04137171430380995,-0.03652591983681127,0.020472577156465343
-0.029563300941568508,0.02194021969932802,-0.10304614666179152
-0.007678299304602749,0.00991658268348086,0.005363928162752231
0.11646905468084504,0.005821281345496825,0.06303993519775031
-0.15482400706904514,0.009274231515217326,0.028779256516360416
0.06060777585439347,-0.05462823315216319,-0.10637616413463792
0.03641893056643949,0.03513273835396639,0.012408971801381466
-0.042916575470633184,-0.02973563788945057,0.07570423833739887
-0.02597510248093948,0.003955954052702708,0.07284428875778434
-0.000799783210451297,0.013090636732344549,-0.06987893937138623
0.05781285310737376,0.032712808586981,0.09796416055147926
-0.05671224701826867,-0.035581439351690766,-0.028439169164844742
0.06514167699463211,0.011100065021366822,-0.12197373689862026
-0.0543607870859082,-0.019340931607097996,0.1008218053051434
0.006587807995025523,-0.015848580357810213,0.029381371812681127
0.011297334999884905,0.019817474651407735,-0.11892900289791897
-0.024972120296770345,-0.014420010803492884,-0.01582831197921768
-0.006382101549145318,0.04325197304850488,0.008460750228812906
0.031762568450046665,-0.041711695721520975,0.08225143264848246
0.00808825130362954,0.01845015085112549,-0.00039648862585991653
-0.010660827378584372,0.026684513939108864,-0.08892683864026188
-0.05865769795920588,-0.026517515033925392,0.048439420122387195
0.017082945335296525,0.022489204721251658,-0.04783005904149606
0.022292795940766785,-0.01904108705519634,-0.02056603561463988
-0.011366608098233763,-0.005316635387910962,0.033949362844075334
-0.010529097140817614,0.0028690130037529915,0.0755301363981693
0.1777646519748009,0.008024759813923562,-0.014925780276705236
-0.15382841881454723,-0.04932090004939115,0.10063833023777004
-0.012440237242969783,0.039605729932925514,-0.09823623143894125
0.04062160441047373,0.00796424446492118,-0.0681793212549713
-0.03410610867356037,-0.003148165000080567,0.03663358288500922
0.04399820470109985,0.002558681625516854,0.004386797346086979
0.044395266146121014,0.002517390682027462,0.004294836490442895
