Alpha,Beta,Theta
0.004079697041374608,-0.024266776994552472,-0.11141599943277114
0.011562455831034484,0.005182161649202505,0.07958189492809571
-0.04435236281646517,-0.007158699319962496,-0.032624566978980994
0.01458095494030192,-0.030182507817683037,0.018418537067210937
0.00916513186924048,0.009354304214968839,-0.014733569759480543
-0.027633395974796367,-0.008990034776502788,0.046692321919002765
0.07153392613919216,0.042794303168065075,-0.048065209464806406
-0.0589216032046569,-0.027834256850340005,-0.0934516758244476
0.044200020102172714,0.00516426276114057,0.12731783271555897
-0.06371895294681726,-0.008191280847323528,-0.05563321532743856
0.019741960028508154,-0.021458746511061885,0.08275753123985317
0.008943896478229008,0.020253548361601467,-0.05861514054937496
-0.04340406284159766,0.022514202073838724,0.019552384109339824
0.03417089888610338,-0.012742421925647349,-0.062046786010138175
-0.0014801332051277594,0.030569867184645716,-0.032389141654314745
0.028722754903470236,-0.021902479092129362,0.09385084843208244
0.0010931585480980922,-0.03642830888309817,-0.03980104189066716
-0.038155492259138606,0.018583456121140964,-0.029693539023801962
0.0007941692837284009,0.01845678226192401,0.1275609449319072
0.05358837510096831,-0.01880787247195622,-0.08082643138303429
-0.01829664165403099,0.013545963653980718,-0.08629870253589968
0.024206110462742743,0.013094274133181111,0.15455856444884888
-0.00895161432847253,-0.040580611173465536,-0.07427866830398962
-0.03172210610037848,0.023500452836849726,-0.0693843643805207
-0.07661405131122984,-0.0012862956135304504,0.18628691411623916
0.0431077289441344,0.040502754172617096,-0.18753381986984727
0.0531949958626295,-0.03380196020505055,0.047126569900762263
0.056516014307571326,-0.03320947238663781,0.045697601547870254
0.05679438710815162,-0.03322235019123945,0.04809653889404624
0.05478756491799104,-0.031587374079000016,0.04767947112941024
0.055957081158666454,-0.02943834425646403,0.04770121282766222
-0.005369508941567869,-0.027795813738230844,0.10703250176713301
-0.007670959852554682,0.03839542808516761,-0.08551413080783492
-0.004385431286535766,-0.025326644390861377,0.3824161484987432
-0.01453127784969376,0.005465848650954328,-0.4804580219421443
0.041333433745367125,0.0005314286232613518,0.1770755127077223
-0.008733166875662843,0.011995815933640559,-0.03981781806932167
-0.03354451067319763,-0.05164780254220098,0.08939715348438085
0.04460241544243061,0.05146573084631165,-0.0780447537267385
-0.057560236025206636,-0.030743898433601854,-0.040678323049309524
0.026369093700010383,0.022109010453554782,-0.047372815160277214
0.019962488617175683,-0.010673934303200551,0.12509139035121394
-0.010592574998670308,-0.006981353632370056,-0.09508388694447095
0.004744195078143545,0.002383590928560544,0.03780115747493384
-0.010817154787696097,0.024269900533852928,-0.02430765215206904
-0.0140078023582134,-0.007388405578426518,-0.030933701010333225
0.0223574640934413,0.009628272391882105,0.04303967485574148
-0.005375195105398283,-0.03331189890709926,0.044915183581333146
-0.013162677716226416,0.009420239627113797,0.025544955271677165
-0.00531511840890549,0.023531198657198847,-0.09505286689077633
0.032124167259909624,-0.017099508195964872,0.04751506469854569
-0.021717871538970188,0.007265529659788541,-0.024836249114705593
-0.013572734777215687,-0.008720542973693162,-0.030584313008492306
0.0428229854887573,0.006065666074296869,0.06577719439464248
0.007317356071543273,-0.02564866345877684,-0.03637369846180551
-0.031642539324652795,0.05169095140204108,0.005251913748737458
-0.019595550273958935,-0.010351685685002084,0.038922759831831265
0.037892870472510734,-0.018677083018323867,0.0008559647702667439
0.03422686857472235,0.005409935070116703,-0.08180647779911993
-0.052454232932701676,0.0033673935280493163,-0.0029849181246865484
0.027412703674570684,0.010004380919200705,0.04001550798650474
-0.009143521257392671,-0.020185962045872516,0.03287583903346534
-0.0342389297704276,-0.029770403398644216,0.02140850153262413
0.006856407850199582,0.03179617103564006,0.007997322076716759
0.0020370488259298814,0.007302857728466643,-0.010512909800999438
0.021938098666617237,-0.008376724804974995,-0.08896537321469428
-0.012821488973140505,-0.020844885111613518,0.0933089636358998
0.008888013969363808,0.015553111351323867,0.014860925547475841
-0.01934227488686567,0.021531659522768205,-0.05505752238859731
0.022985967782302837,0.0034082441255830266,-0.08427903255345637
0.004275811237767493,-0.019509760507672665,0.15228686574378064
-0.014995892431938149,-0.016178514286554094,-0.07585135957289134
-0.022435427869336288,0.01826803857927941,0.1250023459393352
0.007279960598249225,-0.0008387224387156422,-0.10495705463530997
0.02280897373547968,0.014036926421948877,0.03535755468221433
-0.0015676080936275526,-0.007127713018170967,0.03277190544186409
-0.01091576811347205,-0.03132641847804711,-0.08642594839885577
0.01009237550835667,0.011377812891304106,0.026181298680289795
-0.02774425294099729,-0.013610676651720688,-0.0835324479492067
0.031937236268836725,0.004382241160366256,0.07189157055812548
0.007000756144606233,0.03101628017548197,-0.15901461539921433
-0.033588886016912324,-0.019026619080778052,0.14909828169341416
0.07034798418459336,6.812972479662171e-05,0.1737300536827751
-0.06013339872389571,0.001032088262948605,-0.14577225346881378
-0.013665321628283975,0.02855015304817491,0.002368396861328144
0.0101490992886537,-0.010156412538294645,-0.10894681397004874
0.015949977655659815,0.003451038537697224,0.07804940492312745
-0.00917670274509439,-0.02193738097123755,0.03568164301075985
0.018677965508362288,0.028639591522453534,-0.0033190607505861358
0.003028094307541559,-0.04024401579847108,-0.028641687351563173
-0.019343463167924166,0.02794301275071267,-0.0062748257001049666
0.0009377909431367648,-0.017978270369823815,0.00551841117663376
0.003186498964844815,0.028775486913864806,0.016847713573996826
0.002231503694237532,0.009666739511461176,-0.1047653347194054
0.01352665962274459,-0.016125039020526585,0.1862556857116745
-0.006118550734914467,-0.012109045829574895,-0.08719124772971981
-0.03415228429350545,-0.028086507138502678,0.04560242673053746
0.01207140544279222,0.017577435803856945,-0.2472481256299098
0.004468673974042565,0.02503132549318556,0.21225272582144872
0.006165377451916459,-0.03313954872653275,-0.04472612911206261
0.008117399486006153,0.01886345973219454,0.06308780024518501
-0.017392904559880563,-0.014370897219068084,-0.03453248706195497
0.003921628645742608,0.007300204841075155,0.01750620388722922
0.013901527629584458,0.0010171572587343647,0.005727525525269375
-0.027073010482126694,-0.003317868520987748,-0.03021209787109246
0.01315320829867803,0.0019058353460765431,0.05124998072522046
0.002752835064344101,0.009198358460645756,-0.00448565947890593
0.005746570383909444,0.01250135470219802,-0.02675111255983082
0.0031258840319699564,-0.0214739619633799,0.03256480229412153
-0.006690064988815653,-0.010407588864662665,-0.18765996605235763
0.03495092937677374,0.04490157363069516,0.38589574838282464
-0.012265673558256678,-0.013419638139539867,-0.26195486577495886
-0.019708267996254802,-0.0305606028882825,0.020597700855609205
0.02469054111051684,-0.000467626730473496,0.023989487911116925
-0.02337206190280141,0.005241177596322336,-0.03912384571553629
-0.02997593914505665,0.010594874525461657,-0.18366146638350642
0.08017667641451215,0.00655754713912244,0.24059818597619284
-0.07582838142323702,-0.01890565207298878,-0.020435939182989755
0.07030366163935113,0.008815734616714357,-0.012124025306195616
-0.041780271985566095,0.034439519608274106,-0.05812758642893276
0.0216594914824114,-0.013156802974701667,0.06688826210478972
-0.035685889087103156,-0.0016474384302132795,-0.007882413501492068
-0.023731498105436878,-0.02023250165669995,-0.02436650520551507
0.04512479202378735,0.012868594600213666,0.05626191121062814
-0.03273218813489219,-0.009981332706686752,-0.054658124564977977
0.002504635597633331,0.008556004902845754,0.010970551535004596
0.03262064476556561,0.016233041210256136,-0.07194174954764451
-0.03378076728377542,-0.020389484057062708,-0.0271080260061137
0.010918660360051126,-0.01630651648000576,0.136321209758769
0.01040494224564212,0.014620936469477952,-0.038994664284914354
-0.0031016763707727812,-0.00902800509935564,-0.005013654625652402
0.012293734955331504,0.011809886077171478,0.034510382869933104
-0.0299045331136666,-0.004472968943044653,-0.218208426233879
0.03706601108729593,-0.01330362864630053,0.1927002583460448
-0.04150401980097571,0.026500090341451843,0.033683896578487464
0.02294432014094381,-0.006408846136800532,-0.0539542528181144
0.006757260209607279,0.008340107524048292,0.005431334366463822
-0.027310617599439646,-0.007906045071695851,0.015410110068734708
0.028652561068770777,-0.021053105036000018,0.02772461076724535
-0.019834649281066836,0.007003484627305188,-0.06140884007847022
-0.01487719488879563,0.0021005458070294126,-0.012940434196604844
0.027305878791287066,0.019877337616233226,-0.002865195918047112
0.02440364733755345,-0.01215022907682747,-0.014936673066297854
2.3914819776638118e-05,0.017179169628772587,0.056011910792143994
-0.033392755831944905,-0.018395420053219907,0.02392466710277623
0.029535182724118342,-0.002101078249664408,-0.031990329866162265
-0.0282937238100566,-0.007549094521747413,0.1019480748861759
0.02897798531467314,0.025289213898797805,-0.04110562757725553
-0.017805930876735702,-0.0013909667003685878,-0.08820514538493521
-0.01946755136293853,-0.010985052364074557,-0.022855356974746225
0.018013306865326383,-0.010553243310300928,0.06506502419897654
-0.005370285896268419,0.049400342469596126,0.10206140516083359
0.007223327762747358,-0.0391259615066911,-0.15351650260374228
0.00531779091620864,-0.01802258441096438,0.0864631241297851
-0.00965484549937354,0.04199489353037829,-0.12039523706458598
0.015085580609329989,-0.033821125889888906,0.015740492829465394
-0.03262305863522077,0.03875392491038334,0.0700361702636318
-0.014081580889078618,-0.01752127432213352,-0.047033272804375345
0.048275714769473795,-0.0029686300630693816,0.11648514731482068
-0.015398091006517066,0.01206320860369769,-0.08893555245020685
0.008794788733327312,-0.02511624564380183,-0.027845417811814183
-0.031074592547663368,0.03527012983955273,-0.039761151824999834
0.045247553132347705,-0.013178353443974729,0.02477176896639964
0.012492582778421912,-0.02929770151226617,0.09984446018041244
-0.012427809408596708,0.04043655010515475,-0.13804550374006058
-0.033375574535636325,-0.028520763917130036,-0.00982688218097584
0.038415206719594905,0.012616763847258792,0.039349012322922226
-0.013751742469015267,-0.008559396707010758,0.015033590392054971
-0.0297443746297819,0.01883062387718516,0.0361885596890044
0.036266673179617986,0.0024171892617505185,0.040552920242596074
-0.05499917969483611,-0.005745777050144732,-0.10407330615009983
0.04773219694729563,-0.025058520340646817,0.016167944749017137
-0.1305034650137456,-0.008153164943301263,0.026584305306841985
0.12103099670182696,0.019355038085258548,-0.0255217020413823
-0.0079429045461395,0.01645778762874067,-0.04088490815728692
0.016198669428303922,-0.045800238677562784,0.011100459276264543
0.0003528213043666151,0.03169051196567806,0.19154872161943148
0.0048996219235723035,0.017202079851362077,-0.18783068927912733
0.011597842595635018,-0.0026181137357513327,0.1939199089437075
-0.03676484833193008,0.005523625611951419,-0.06476511540531181
0.03168531415798445,-0.0004672035066613134,-0.08493015488259242
0.06220934973476864,-0.040789696399062166,0.03575832767124867
-0.13822621151502884,-0.005483925061280752,-0.020452365261991453
0.09881887075166766,0.05872703602939119,-0.08969765653697007
-0.09109373438296675,-0.010441730344256737,0.05997113499729716
0.07470017104488674,-0.06446822008042886,0.04390982443623351
-0.01615990209713373,0.05197942353529774,-0.020218910483828324
0.02528090959490619,-0.017926058057014957,-0.018323700716398942
-0.019269287997989472,0.018362859293627434,0.010288934105328256
-0.021463828520459517,0.004277149563389022,-0.0005330798067066844
0.02637203244324315,-0.037843835567273304,-0.055215730041826616
-0.009356198626751624,0.012946253473826585,0.0579242189186788
-0.01850495259050748,0.021708151450119947,-0.017430948337022613
0.09700461999604867,-0.06049239189842221,-0.07267626361772214
-0.06873432631669106,0.09763289990326408,0.0671474535786978
-0.013915893206102169,-0.03150951292488479,0.0704952805609569
-0.021707729021261075,-0.013622875489490944,-0.03459416030915856
0.025146488807493858,0.015577792184267239,0.017312686833353786
0.0005591211113150574,-0.0073719242240237294,-0.15326951547177212
-0.009572794535825303,-0.0322582656783036,0.22276763042352346
-0.03288359342440838,0.011331507530498258,-0.1112082195041757
0.01707045509967751,0.021066856020752107,-0.049190075202462
-0.0003003633288521201,-0.022075514099036884,0.12297143228982073
0.018691040831371436,0.03110155330733017,-0.022274709793429447
0.003149031569667922,0.01076259785799646,-0.08422022702908738
0.07185532627784033,-0.03597182365195148,0.0022900433401694007
-0.04723293419855348,0.011244624849049317,-0.144927913593083
-0.03004946001889647,-0.008005416943880484,0.18758278502696932
0.0013580629900660779,-0.029201582049266886,-0.05405648681432165
-0.007913885741032854,0.04283984670950862,-0.05560550593320485
0.060339670223334724,-0.014563814739055351,0.14754586535473935
-0.048892885601233754,0.00022227092997079368,-0.05847504791198672
-0.036807336634279916,-0.009116919098756497,0.018388848545686055
0.061545719946270235,0.021149242811453865,-0.059253118511025396
-0.013423874611720893,-0.016316815424627037,0.0951424670276434
0.007251169920709253,0.024929906033092638,-0.06138895487435892
-0.02235257277361578,-0.005181016578812385,0.03685104577891552
0.03929940683299833,0.00949070657992582,0.016139156746069302
-0.0015542057685216403,-0.027023508173568925,-0.031644590923833364
-0.013252033222011135,-0.0046247417066829395,-0.00759231903697521
-0.019865696300037948,0.04284195352766206,-0.037509023439222806
-0.02776344244323246,-0.046828292431618165,0.04544627626317391
0.022900732383953532,0.002235884792612186,0.02248373053615076
0.07273992019824263,0.01476031053825297,-0.05105263943979952
-0.03585920806283802,-0.0035889263200688504,0.02141583073472373
-0.024671020952833994,-0.004447668295374094,-0.021323281294090984
-0.0011405788596835352,-0.00916023272660725,0.03476205253900329
-0.029447869292777044,0.028897149340062683,-0.029512570890671067
0.035970929651246895,-0.01393971480731116,0.05232828441541168
-0.02922153166358832,-0.013134901741574181,-0.04333874976670506
-0.00897955225366755,0.008095325896839575,-0.02630405061417186
0.02328125438289643,0.008801051118021857,-0.008605396194673256
0.02093880146272686,-0.004336544884008316,0.04810548140049481
0.013060558722390639,-0.003928722119277794,-0.01913486741526361
-0.017583746781410038,-0.0027380254896912605,0.06844127676270538
-0.07100047096277026,-0.017735603765822335,-0.04118283526868744
0.03434696990681024,-0.004777094990179922,-0.018641309299681826
0.09091426405041084,-0.042931119557960536,0.12295547080779863
-0.03305331599038881,0.05409157705693321,-0.09115858692280174
-0.07315128867899345,0.0020271148627521995,-0.00035177837789996503
0.06023947346973596,-0.007841347870033549,-0.09859524835236275
0.023774583530714554,0.04129878394414598,0.04489653018468731
-0.055112336980815135,-0.0023529913999892926,0.022964411809092998
0.09092517328431368,-0.028514912725237013,0.025632584768383773
-0.04873870071375372,0.004987576183850279,0.034220349949380925
-0.04644060472248089,0.011459958698755681,0.027979041876763543
0.10442980492942343,-0.028610180478882405,-0.18966332116144058
-0.07147322792435454,0.05580280930052705,0.13606615044975026
-0.016425471155742003,-0.01661807888561742,0.07111806576039224
0.027573734470760437,-0.0065815122486197804,-0.0213866646621684
-0.024714031035149762,-0.022136777057626827,-0.06669087627465696
-0.03049184509107991,0.012006302527053094,0.012248084152364464
0.022275941041306684,0.017050420357309647,-0.03848712713292316
-0.0107528711093748,-0.015185758016421165,0.1560784398490714
-0.02479576928613493,-0.001885140930322855,-0.17582271859968518
0.058487927523838905,0.007288225966099891,0.055402745680499216
0.007510860725269919,0.00258152112834626,-0.0029224482920977945
-0.018204599406870213,-0.020045246519717067,-0.06794812271085814
0.00990616286081563,0.007495732446816295,0.058997430785681475
0.002991729295259642,-0.013253308028500896,0.021880929780652796
-0.052529191443706026,0.0117684746223344,0.015373557090013854
0.0165918667598698,-0.005569205484393027,-0.015070665499934587
-0.0022696090551655025,0.006158501808837538,-0.0725425683998045
0.008935572971215477,0.016284226987712574,0.026071365890312937
0.03001281376234642,-0.019723553282155856,0.04428352846601806
-0.006737186807155524,0.0025014997587866714,0.021700565345166564
-0.003742616788344354,-0.004534812938715493,-0.015058531304357511
-0.008048112539574244,0.007095325683609484,-0.10690950269352753
0.027012401572900878,0.010396041104614846,0.09776070873883891
-0.056950104102801866,-0.01660914884444328,0.062127280435193714
-0.006271704762055241,0.030486013120433732,-0.030237182125576165
-0.018372258390606112,0.03690261344116509,-0.015402870924916944
0.015604608062152789,-0.019347612438242817,0.15770747095983384
0.020457356966241756,-0.02370315241523193,-0.15883332652476337
-0.02244366524864115,0.009702922275028945,0.03878991339213006
0.018274293118827892,0.011306314991570367,-0.09623102846086062
-0.05153775716586188,-0.002928202975149201,0.05417049695418202
0.04714297485905089,-0.0013341538411831477,-0.04156873240102609
-0.003033039812022236,0.015492254238950079,0.053913077410458164
0.012829369846273666,-0.002019390708818278,0.02149463889760269
0.0007565012905923396,-0.013645500688602836,-0.06510351945095365
-0.005306964791894027,-0.003116257622653258,0.07568922654438227
-0.035282162396052884,-0.006600216328608228,-0.017871421564528856
0.04380312809756566,0.010878949790837042,-0.004087415397457394
-0.0021772849407660777,0.0005006914269338658,-0.046899148718997266
-0.04034265395556618,-0.004119682541744991,0.030713522812083838
0.0072209126954526194,0.021935828361225793,0.03447279853774106
-0.01081125242429689,-0.05079740693884508,0.02027372011710387
0.02274822604036511,0.004057809858351824,-0.035343714874712225
-0.011303112725538514,0.02663233528887863,-0.03929565708370124
0.003431442905239228,-0.011494859568594827,0.02249732110191899
-0.0013287776765747684,-0.005034065245019699,0.05298564166909287
0.012375869841322773,0.017318311567141434,-0.0836332620500678
-0.001954067717492036,0.012807836281695075,-0.1577208478302821
0.0015517306245527473,-0.021552123724649767,0.13288367045959182
-0.04312722981186083,0.03114989034022088,0.0026989234657895265
0.024523738544327225,0.001994475547697423,0.11870420344286674
0.019416919382649948,-0.026217255905735447,-0.03334201832343484
-0.010863536890144389,-0.00331435646098031,-0.059110138392866406
0.012623921883383182,0.004964738579166337,0.01402720014599154
-0.02730220715760838,0.001889411781268695,0.01540756867321147
0.002343336314612774,-0.02288739671794951,-0.05039985209300891
0.027349881516937607,0.01300730464311418,0.09051983836743376
-0.0012050695765474795,-0.004824682610754217,0.00433819710404185
0.015629236816321973,0.00521769738937512,-0.04818855306915538
-0.01590615386139694,-0.00016029424375777702,-0.010440739237286193
-0.016940709302781104,0.011462250453765428,0.02167892283137615
0.031508448925164405,0.0057727179126490745,0.1295952601931799
-0.03869678814990905,-0.023899341224128633,-0.1324921404497068
0.011445899966922699,-0.0010051449455659544,0.04559478308664731
0.038040460435359594,0.005799402779204299,-0.1844428554948431
-0.030098241477132835,0.0031229218110489488,0.10984136897802593
0.0013010864165509883,-0.005012882080496803,0.12778999646682956
-0.011416199142794561,-0.013460225069302289,-0.04393071456017594
0.02832725440836197,0.026825887235386165,-0.09276802668899814
-0.04945625962572226,-0.02229355554645391,0.28060624235641835
0.0431924182211122,0.0053721471100037195,-0.20167227833336102
-0.007892439084068415,0.007630220679607396,-0.014274506658913548
0.004898849397012439,0.014088153357063487,-0.2297217735526113
-0.04760316918970037,0.028554346997630323,0.24067751702536375
0.010541191624977877,-0.06226114084963157,-0.08543784446761624
-0.005592592440639379,0.04310181792031624,0.07617730052658671
0.007039944980749005,-0.021356943153856865,0.18817347944873744
0.021573286469990634,-0.0010645264560805502,-0.25086715410466853
0.01749191470470675,0.017916435427180074,0.04817336837110148
0.002660162098517507,-0.02598469710350086,-0.01658902927013427
-0.028506988829364897,0.0011427364145250962,0.012575817579947355
0.004970965980946888,0.018951761531832863,0.190286222942755
-0.025564271778275617,-0.01330115308718928,-0.07935361543109404
0.037673906645411974,-0.0005649945608251983,-0.16558791500924985
-0.03237514044116299,-0.0055974086692142854,0.05090392319561204
0.015618826421629858,0.021703824915895176,-0.006489507674430204
0.022773775460567584,-0.020519476567895614,0.023662922618856466
-0.027289319612214053,0.0214533909673736,-0.020159851559900764
0.007847984130933022,-0.007172239404980969,0.11197675864797613
0.016729183769355095,0.0009721277616011381,-0.11359998664405094
0.0032109316438192616,0.009208759505820525,-0.052090533511637095
-0.020461625244449534,-0.0010844110094023396,0.06358952389895935
0.02799205969628136,-0.013141275898374384,-0.04629928549653952
-0.014304981344377547,0.016426136354673045,0.0814678193037544
0.02977940863448883,-0.009730875991320555,0.11353723787929598
-0.04697177771711068,0.013025138014739835,-0.10443008787322813
0.032914516877778445,-0.011085640052427227,-0.08658710657762506
-0.03958221037166878,-0.002434119450336536,0.04678672131871675
0.013391900420344369,-0.02621981317485095,-0.03099222559325506
-0.010267295012027252,0.02580402391045483,-0.009858740983937894
-0.011688434868169492,0.00031327332720630706,0.09971293067309621
0.026747352771311714,0.01269879465908775,-0.1377889750304097
0.0011049198734782407,-0.001178466565936005,0.026446567793619168
0.008436174359759468,-0.010276242585600616,0.03016069187939582
-0.0024351451620812713,-0.010419478208258446,0.050664564604556844
0.0036750174590131635,0.01775231201084,-0.0913193056079797
-0.010480495799294802,-0.028236313117390433,0.0046251245400270235
-0.010922686242795092,0.01758775270817253,0.08059814625384658
0.006256722623675908,-0.013752632102723848,-0.03770207919277368
0.0066012025751829104,-0.0005893158046958913,-0.025912357982753792
-0.010763337791038219,0.01806502882615264,-0.030796881970533166
-0.009982530485657585,-0.0004871744183762594,-0.007887364571301268
0.030419557351512902,-0.010855763026206153,0.04238636452077994
-0.008184321786951573,0.005480411481595167,0.007127714537446146
0.0003910685491670035,-0.011989149788120459,0.04943054456299864
-0.05435890861585593,0.03457773706718405,0.029051285992605216
0.07046422690163659,-0.025346973496739044,-0.022642514459530166
-0.015670053742457543,0.012304734056815269,-0.075635584493336
-0.03434581804569402,-0.003671789735899398,0.08129741352370233
0.014140744409790233,-0.002307528062293862,-0.001696483084032163
0.003046994654856765,0.027753876672393533,-0.00827626056262678
-0.020304539151507574,-0.03500270848326642,0.03023392994286789
0.004446025958006095,0.002716002439069567,-0.08434529919688882
0.023750932544283083,0.0008895708217234156,-0.032323963949880775
0.014523224587570417,0.015494756958798388,0.03536487920097417
-0.0249606447858425,0.0029159468211739535,-0.012522815332595263
0.011348646848418355,-0.015657470875405827,0.04619692810144729
0.021680366885084852,-0.011342936929620916,-0.08617978057016591
-0.02953752363077373,-0.0065701191139505965,0.1399657640303045
-0.002818741910367395,-0.001817130881149458,-0.14574358786066885
0.01388120070650306,0.0076422403481819145,0.04505838165214234
-0.003547096329106263,0.004517226026639714,0.06478822403103424
-0.04711928530154376,0.013933882883375484,0.005882453287077982
0.030469093914425757,0.004389949984228594,-0.10033038056747406
-0.019292953359593305,-0.01597862575267503,0.09840202494846183
0.0396649653485792,0.0202082401676532,-0.1082255174111269
0.0027476739115336424,-0.01888850189964943,0.05147998659460179
-0.013534187486765485,-0.008256700397646593,0.01994585843542443
-0.01681518275717476,-0.004508086563661102,0.02236770551190917
0.05102639036833332,0.022087581912956598,0.014649073613556593
-0.033860667229871584,-0.0049062580108073075,0.002215067709964984
-0.03175849838928453,-0.0053198760017181355,-0.08659199605827583
0.053276447309003425,0.0064304496966609915,-0.0068938957654722625
0.015422588587415768,-0.010649096497438962,0.008133008165580864
-0.01201890949978277,0.003499694879310642,0.06412531399070262
0.006486680200635992,0.01453517798200072,-0.06394322296844514
-0.06267142173247,-0.006996265566087394,0.19123314982014997
0.07699723431277515,-0.02822409742870894,-0.11944888561268005
-0.013479808951243327,0.02496391782189346,-0.0836466074439973
-0.0020996933837628263,-0.0043223053120501655,0.06748504575793626
-0.03196212890215771,0.002973525706685933,0.02334964000679214
0.041787891200926026,-0.014410383827895288,-0.013918119795584029
-0.0023128630739935475,0.03719087594411553,-0.020628714739836483
-0.013800793294197273,-0.02654668083802447,-0.045749324418114835
-0.004653003592178501,0.022298324478352977,0.07081534459447036
0.012143027550394665,-0.007150880124687476,0.006184456092923436
-0.02125820801281378,-0.0021442590761520286,0.026015148171848593
0.021231936345976987,-0.00857281269377319,-0.001400971435225209
0.04871134852085854,0.018307715667004523,-0.026730854667564127
-0.04209339117795726,-0.00950714875415465,-0.03439279297198432
0.004675079079318074,0.016025711755081443,0.03628361351221956
0.01735072557509916,-0.007210340094531524,0.03009717699300241
-0.021050433089030395,-0.007028120773908639,-0.03838068398279404
-0.03553760663195853,-0.013201004051428815,-0.08801880804106575
0.029451845999687084,0.030597978839951592,0.11821989209076172
-0.04054054940632944,-0.023975270812002663,-0.044456575432571165
0.0697401424139787,0.002507824574385955,-0.05162098349315243
-0.05855497519645091,-0.016913605260587338,-0.0538227400246808
0.06531527722557454,0.030577237125247656,0.18818611673504848
-0.05184075272721886,0.01491385059159839,-0.20230316335461634
0.04836760259401093,-0.036851630443282664,-0.10057855501723612
-0.005319247970863419,-0.002592646713275766,0.275607795724831
-0.04607468445640404,-0.010781828475143947,-0.2991558430821759
0.033804697876375675,0.001208679728130413,0.3095141051770987
-0.045943043656472275,0.0032369943860970896,-0.020640707690133625
0.06915002097197022,0.06015544014082542,-0.043512402918987156
-0.04050164904041939,-0.0092061175587415,0.051111830077994684
-0.010117795769733944,-0.023732441318464515,-0.027934598169264576
-0.005119622231039518,-0.027021116808639844,0.005400180490591779
-0.04685064933958295,-0.03115003179117715,-0.012877960640243326
0.06545396285862076,0.07778270809655527,0.07058639199044676
-0.002909925624085963,-0.1403462306554052,0.05147072469822618
0.0074891052141582625,0.11584341307682866,-0.16919543274130333
-0.0007735804125425804,-0.011326513917891096,-0.06961593333541734
0.0018616859491039817,0.025767093967832288,-0.01908927371906869
0.03134789690515632,0.005371259146295672,-0.1444421926398725
0.010693970322106665,-0.03367639113944992,0.28783986299904
-0.07502848420345576,0.17356181470635731,0.19815284870413122
0.06961394636754052,-0.1643283126540581,-0.14020586525806228
-0.008972457233534277,-0.0009840460713457233,-0.2016200205117225
0.050339734684901015,-0.004610572570388314,-0.08526596300823129
-0.02845224975956354,0.05183741345800458,0.454606469617124
-0.0451795093756785,-0.08434248592590456,-0.24069207959597602
-0.002825511396241467,0.02056524982270183,0.06235605586406268
-0.004889381549995644,0.022229941585911062,-0.08273626733228284
0.02019121617406714,0.014647298656077723,0.01763005141378847
-0.010085682121895298,-0.013255049108191929,-0.00565844678850099
-0.051263827568162695,-0.06028976211458609,-0.012929385371721357
0.15134197321173082,0.08258998604507316,-0.012707703150737952
-0.11472722912589232,0.005626756265215995,-0.030458109292247428
0.02073499796597953,-0.05962077373255589,0.0663741114966511
-0.00797606769341864,0.03445357404056921,0.049961954149515646
