Alpha,Beta,Theta
0.018041899920139545,-0.0471554687808988,0.06042340986933228
-0.047772652647186095,-0.014245365172171898,-0.0555505866555289
0.029786565217908078,0.016014378040205647,0.0005779420331505225
0.045823623751392706,-0.011394697420954926,-0.0408863221691214
-0.010407161520749617,0.04375130424595877,-0.04780969931952097
0.006845639571297597,-0.013258609842216974,0.0020050303106095768
-0.06105030351613564,-0.006523569899973225,0.12583927826772257
0.06915559287604198,-0.02441750313198213,-0.2747773601525097
0.025830555199362903,0.05327280234810386,0.07254772973030457
0.006659086439523128,-0.019374794257298086,0.12504343409585122
-0.06925796333690787,-0.011365528483951018,-0.006261546241488739
0.019744334879401707,0.034034402861165845,-0.0436854133978728
-0.006098809144568595,0.004881855880414401,-0.048761570225009765
0.018802183657229868,-0.0346957398396705,0.09782603469058415
-0.008844950140413867,-0.0008332458245673013,-0.008842193903735734
0.01991151517284567,0.017389259099386916,-0.08908196158467085
-0.04476487165079634,-0.03584904459070772,0.10321552747423243
0.0073581804277296145,0.013733006235136519,0.0022345896788426955
-0.006090175720406092,-0.0012358049424452666,0.0365808636115883
0.026346050391244893,0.0013429473272924897,-0.043994768592905624
-0.006923024692208168,0.02952706462262329,-0.009319089147270922
-0.017227825257226364,-0.014811937962731454,0.08079697758689502
0.035902054208520974,0.03779198081810154,-0.1441865271449338
-0.0014668360120539692,-0.010995729322742336,0.04267185630092051
-0.017334011310520387,-0.00517497223312545,0.09944543183890715
-0.03597228853864798,0.0013762888432808217,-0.02010910703927392
0.03554371453536728,-4.7019133943528854e-05,-0.12986782840683767
-0.06252097678067203,0.013030215897960194,0.14922905585170523
-0.051851644337312354,-0.033139037713160534,-0.05841747434696676
0.12272163201470686,0.03329386503774272,-0.006851156972936537
0.0230519966647234,-0.058332593272422635,-0.01444591687300124
-0.0720197412831633,0.04342877034728149,0.13708167997565165
-0.002143706514285959,0.0015213249741021962,-0.2358244592340182
0.036559291600936114,-0.06393405360274867,0.12015204381177312
0.005826661022311612,0.037095199274720526,0.015665371697434274
0.0706897217400764,-0.018560367556167686,0.215701181714038
-0.12425807059322497,-0.027991512692815714,-0.26412689222461005
0.040086070666038844,0.016828912742111523,0.026850274351950105
-0.04078473227619323,0.042426428113203796,-0.06720289358369734
0.08683895701885141,0.0058975310915595006,0.05755599122175362
0.00493373629966249,0.01119591695994365,-0.0896106898458038
-0.005481308077778344,-0.0538040101999084,0.09752096260010668
-0.04924644438997714,0.039230433412689544,-0.02548401578661722
0.04679545464202878,-0.01010287787531725,0.08495837967306943
-0.016709714528456262,-0.016680270779920788,-0.3030482874405202
-0.045269858686647575,0.03331655617263271,0.4150841114823993
0.05054857415555714,0.032725183751371366,-0.23307743875486253
-0.03413247200760768,-0.08079409205203686,0.054481088358697145
0.07875230501786185,0.024366966271651264,0.13667208411050483
-0.055483107511433045,0.011339835861848106,-0.02391789668239099
-0.034825205155015075,9.157325712799035e-05,-0.2966789085485557
0.04435157405235028,0.012683155385689916,0.14841128759416203
0.0018182961757492793,-0.004787986359244418,0.045704078855910595
-0.14438912968107928,-0.04598599105975351,-0.026193442393914412
0.10794738528009384,0.021218237389043004,0.07543388590639821
0.009793846508677985,0.03513351339722126,-0.0031995045462424976
0.010403972573543202,-0.03162150341962151,-0.1436388687342446
0.05616135994523498,0.00824057984827708,0.10837440606520417
-0.05832945204089274,-0.01042949011970638,-0.2718407421131765
0.06521917742446248,0.024755492581867707,0.18123928651225782
-0.0697703797709906,-0.09217811499919765,-0.1505064089417193
-0.04058928339590794,0.09171069498506965,0.08982631813470929
0.007916033415717899,-0.049277077005170235,0.26210815308333824
0.08847815210227611,0.10825522292691442,-0.13819632522629977
-0.0487682101113235,-0.10275812751735643,0.003351859455497874
0.028842738114149585,0.04243680656027657,0.0005024169881163409
-0.07760080655909843,-0.041139415993665135,-0.08826843632915421
0.0728410401173673,0.03258624216861495,0.05184206034217023
-0.038477175576091614,-0.02598323766791858,0.03971636767023616
0.03495966172290386,0.018943895777110756,0.09954102690466576
-0.02294774980800131,0.0026758784086165256,-0.1361597525161719
0.013570722395707682,0.025507253869190106,0.13922328396049444
0.07716008544333189,-0.034532220646242194,-0.20143955796518057
-0.12322859343520927,-0.018514894367882704,0.12004435878790297
0.036042092409988416,0.014492289333901738,-0.005520422257674298
-0.05042826115293955,0.007833719286133132,-0.05573337039132216
0.051817482425501445,0.002470529864977946,0.005271101798224915
0.008033197306984265,-0.037047930242203486,0.009185600599677546
0.04324566938738968,0.013729336791484546,0.03926121778389033
-0.07968525879827183,0.008539219325513905,0.036418607742846804
0.046110737746915174,0.017100265283984263,-0.11802576192018055
-0.032883493079719425,-0.00504160152587211,0.018096727316899132
0.021595370868385266,0.005694797542219901,-0.006923001579932393
-0.050640520601768255,0.009539419555419437,0.056420770681649884
0.04726457144932145,-0.015226434470197168,-0.06290083217029416
-0.00048096775514932757,0.005247440736022036,0.020783196918984496
-0.029476382992181024,-0.04533002293024331,-0.05172869556971395
0.011118947676687583,0.054362789419425746,-0.04876385267288321
0.0672805820592913,-0.035093624509634526,0.13240923215015543
-0.12150944941235961,-0.024376512090586985,-0.07403028843734281
0.06540385727575099,0.04428864316079042,0.09830764535181304
-0.020593404860852496,-0.0025967737079347943,-0.055585716056560396
0.04053171859439953,-0.0009460909229654036,-0.08991212878970861
-0.07247152189381127,-0.011320639557448428,0.08069667492130392
0.05794062176232702,0.01403517467656604,0.021127737863155128
-0.03502414748337297,-0.03602929420352884,-0.03297399914293186
0.022301016308557315,0.061659860856641074,-0.003041562669203115
-0.03132418725155193,-0.061236760876863076,0.002848650841919493
-0.007650877958775108,-0.013507437671631468,-0.0329904833759575
0.021019748324693725,0.037308094057820755,-0.0631282877849191
0.00878021710700123,-0.016096846800389412,0.06642094972677329
0.007814637624220988,0.03843667063429551,-0.012892958821472577
-0.05259666045857521,-0.049227160201005093,-0.08117136324424579
-0.0012911402373062143,0.014036139868592059,0.118068452197234
0.07397140530866053,0.023308406733039105,0.007182505494093344
-0.03359854607724996,-0.008780452441255675,0.026617870018603877
0.011820689240992168,-0.017540675680262793,-0.043746621820239404
0.0003008264364415769,0.03718845913242715,0.008485278238606373
-0.022896742543145727,-0.025223604973372823,0.011373988906379164
0.07140512384944815,-0.013672999509006906,-0.008455286456256985
-0.01645334056708446,0.033930016350090304,-0.020016230397488968
-0.05432710702552708,-0.041019228454355953,0.07681130623611869
0.013655236420303167,0.046453103195292,-0.11630304870529518
0.0016017330134940988,-0.00856641702469469,0.06787172051012141
-0.025133220876888077,0.01242663107044578,-0.04072691135374724
0.005028397089123451,-0.018576096004421318,0.01968584991802885
0.051179541416011734,-0.016654519954205204,-0.06074856324085633
-0.05299790494992426,0.029748242020889534,0.03394794714888222
0.005402402582772918,-0.028621430614319623,0.02727183434676287
0.017578018649448766,0.017520758979600863,-0.008135855857060061
-0.01826987875056696,-0.03459195725190876,0.0210807522462376
-0.0008961319485695007,-0.005486819973457298,0.0013197131119814553
0.00050232302366362,0.04549864475825341,-0.022283964051587387
0.006459643130241046,0.006995845555306915,0.16345000083837916
-0.023162606050679532,-0.026782491882383113,-0.13463066602836948
0.01290433079123059,0.007703517819678129,-0.038658622634955675
0.010969779957653332,0.01973580063987368,0.06071596071836984
0.01640324150845552,-0.04780524064004783,-0.02855431945123179
-0.022698208781801687,0.010128494025195969,-0.01988441708376665
0.005625425389424937,0.02900776444595853,-0.002787207203706168
-0.012682703642420296,-0.006333990557077555,-0.046095978520253045
0.008147697117310058,0.0018847503419849065,0.017112869621900516
0.012590870987712667,-0.005111391449446296,-0.027992993006923986
0.03534190884523598,-0.0048999284178668214,0.03973704431810522
-0.009759535049641865,-0.00023508040910417806,-0.08768884309010712
0.043239020514624193,0.007283891942867066,0.11703080353720592
-0.048678156333713495,-0.012754145215083508,-0.002701547520196277
8.535043502155392e-05,0.014973800882798524,0.003841880325794034
-0.011290044547231797,-0.029441092157185055,0.09276787986207627
-0.05236391706661832,0.026043413631796214,-0.17342073333263414
0.030157096726536867,-0.01778528501634266,0.08063959949861392
-0.004357069262696589,0.038294080849623324,-0.006257008029366511
0.06182127849579253,-0.030825934021416403,0.016743020290932
-0.0018452964791334646,-0.011318116878255928,0.03037417996520645
-0.05221789912922389,0.04546550021139653,-0.035263494597504275
0.08735006324955565,-0.02845662881408824,-0.03740060849251055
-0.036353704235928,-0.010239058770417397,-0.021972476410230632
-0.04227630608372197,0.013099069205996523,0.039487501162127396
-0.017533035175979737,-0.00902165218205827,0.05642789689397499
0.034741405566137924,-0.018771639869676237,-0.022877120221256195
0.02128030532367158,-0.020099140016271708,-0.07570013899309956
-0.04297468548495303,0.03936073954956747,0.024272608797691407
0.004208079420138455,-0.018421175376611698,0.06476445296761009
0.020496475935036576,0.0007491624549504295,-0.08323755882794753
-0.08563424425358658,0.04479490121232831,0.0302104399155036
0.1085297842429787,0.002371003579294992,0.0451398710025426
0.0006758454519880708,-0.08174896852855497,-0.10767400220700558
0.025094030981269347,0.04130362252156201,0.08180727796032017
-0.06959577324631695,0.035269623457808826,-0.030235636091177964
0.013571020018551878,-0.039866507646828316,0.06806056738708222
-0.0403261866689731,-0.006743983467112544,-0.14091638601194448
0.06830916802663504,0.03809595420443825,0.02769748257502551
0.042168776543262225,0.04449194671100441,0.0009634206334667716
-0.05977169674079988,-0.09008353254023796,0.08965269906204285
0.047047171445141256,0.0834753266268433,-0.09746636537466408
-0.09314878241088596,-0.06637326760502983,-0.02973586350405108
0.09032923185357676,0.02243482461983201,0.0427100243508987
-0.07088546346287834,0.01694125809970398,0.06719082821955835
0.022096398588357182,0.006510484619786778,-0.03022954159978372
-0.008573215466383406,-0.002467757688457386,0.0010579287631474886
0.0007743279595226937,-0.04108384197009499,-0.02724132608268632
-0.04995459360269729,0.0007500402975195186,0.08974010835163282
0.016825979461253047,0.02736247782942076,-0.04058452280519843
0.04196081891167609,-0.0886812962881483,-0.00773285233555324
-0.008951541899703281,0.03526849461580362,0.07496759514168976
-0.028367985414697143,0.02678384330064178,-0.01635810014362731
0.042054217624537885,0.030202789866463995,-0.061045527407027934
-0.004402285489915072,-0.04888019075551611,0.08315888037977076
0.003291022431506343,0.020501924559066246,-0.039253743243816516
-0.01846775395650049,0.043293444226121004,-0.08372775301137785
0.01552298741277856,-0.020203338628664476,0.042712450503943816
0.013123121140601247,0.01398537682087893,-0.04800477297810777
-0.0013589687210094992,-0.06060433171314724,0.05440012308792506
-0.00502258348157743,0.03128569423518396,-0.10490926799900371
-0.03421968005376226,0.04512916244211466,0.12744436011261875
0.010032111422550581,-0.04071678141843517,-0.07150834611099598
-0.039873026929845706,-0.013380073169579542,0.03222254559850378
0.03045079632905876,0.04646441953834954,0.014628761409504167
0.03394324530797522,-0.05423914618764561,0.05823672978763172
-0.09592340791228185,0.02136556952532988,-0.06390759551746132
0.06143671397972314,-0.02766063739191246,0.013086009712084616
0.003915814966767937,0.061292314688016505,-0.03219552245762239
-0.031139635502690954,-0.008496358786183737,0.0006834856795647237
0.02550020896840705,-0.05375158801631761,0.052730077698571465
-0.0072096107937512114,0.10530444957293233,-0.03391867265167111
0.004526910686308048,-0.065390280099648,-0.08044996366444579
-0.029853946367790804,0.010606854500590436,0.10373725008979993
0.04132399689198476,-0.025721228759402665,0.10074702013198099
0.01661685746973097,0.007444665495632918,-0.07819119348589788
-0.08516356131739763,-0.0919221190325941,-0.02736894647222215
0.10696316398411351,0.06789697945091534,0.08098658941686876
-0.09554853022528718,0.04279425075948584,-0.09248491114190091
0.061608178030969914,-0.02915749959910295,0.008917910227928533
0.0012908429367442587,-0.008124561144892342,-0.03304445755948782
0.013418727047491244,0.02458543794538473,0.002733741249419297
-0.04722338635108137,-0.040037274956208624,-0.027338293159840033
0.06376861099405179,0.025330973140152802,0.06740835164365053
-0.0407217169674478,-0.030158183080125092,0.05720636647835176
0.05356093041118345,0.06344225449913593,-0.15298217991394714
-0.048485908097720645,-0.033556427360335477,0.05467573700716786
0.042459738126759856,0.012686263416229315,0.05179095047056361
0.01684767042114231,0.03722925127539311,-0.14204504629577885
0.009998957776864898,0.013034050431118853,0.08141597056315783
-0.016191150970322653,-0.0003777739828228821,-0.0224353986165492
0.02573205581662322,0.018929247081852115,0.038072530589118345
0.008114094808261401,-0.045224788803030866,-0.06479966958104261
-0.0089961839929696,0.032426631076362164,0.03921661234861478
-0.002451874159471905,0.005794505523313633,-0.015055546382185979
-0.00659021980943183,-0.02648764187405126,0.05445726825377772
-0.004369305714675694,0.018262048412824524,-0.06612806714206294
-0.0027073791823119466,0.006945682961529034,-0.0896949645737498
0.028281917233354815,2.5212798963636375e-05,0.10654465558622768
0.008597975552312308,-0.009119816950400672,-0.11540136283093372
-0.0007961919968776953,-0.00789724324365904,0.13016552290735908
-0.034402670835015726,-0.025986474985893748,0.03293652038715723
-0.0026532181655488825,0.03031612301210437,-0.06333728507959413
0.018591445758276058,-0.009448708311042837,0.017919698028022304
-0.0021978966098843773,0.004870725393849966,-0.0020883438479908324
-0.005151527980837035,0.005181270576156116,0.05234727344537849
-0.030924846334055477,0.010833393095864405,-0.3262486959298841
0.06735505575098252,0.0026602407482575786,0.32022654639516185
-0.029078581859830813,-0.020182081612092374,-0.04458233255005404
0.009336397080788279,0.017298054157555542,-0.12440506023238364
-0.03769063099419605,-0.007662726391997668,0.0802730809307398
0.034636066757121,-0.01504335946265943,-0.013612651734050536
0.0031028729443190305,-0.0033350464166345796,0.026432946199807645
-0.02118341476870422,0.015488039356030395,0.004681836943405231
-0.005184645113887949,0.0009715486985250355,0.054568832246954024
-0.018428568441379457,9.040158802349874e-05,0.03475060007006908
0.02086467750442171,0.01029495049952196,-0.10918087987335469
0.018190121810335014,-0.016486254989565498,0.02271473824791987
-0.02493667167639985,0.023800417894854698,0.019101801067318673
0.020805904896792623,-0.006985345206964268,0.030035826770161325
0.002435374628356084,-0.009904654998563389,-0.03567137985497329
-0.009816982708431489,0.013521418147884212,0.04981241807988553
-0.02942583818803861,-0.019785505600978436,-0.11462013285129277
0.031083521702732177,-0.007592852569480613,0.12134314594511957
0.027836809831766264,0.015738433927255536,-0.11920357044584001
-0.05892012677815024,0.011639907150606019,0.038856404166722966
0.02656640234570943,0.013507768137093423,0.05747798335730717
0.022530743302579235,-0.03536677086297269,-0.010339525472378144
-0.018393582327956043,-0.011013796450343923,0.013991598872144876
0.006238396995672397,0.022803216809322863,-0.06562282973910152
-0.009676265259431785,-0.006569435788230793,0.08888320274563691
-0.03078785223582486,-0.015425254704005117,-0.01730979778837858
0.04779873131065432,0.002144846793923545,0.0011068776459966245
-0.0330397239250992,0.018389915605027375,-0.03509737269278695
0.017953150211216524,-0.004484497244600929,0.03068375412715528
0.013769934863963561,0.005208869281929456,-0.05399062619974217
-0.01958856334924754,-0.00048798921159836083,0.013950562265743595
0.021119843769632655,-0.004925499658775596,0.034092841872359295
-0.015893396614684932,0.015185171487845235,-0.008926690181992413
0.03250153986486295,-0.05117619725695368,0.019568791662202704
-0.017462425443820647,0.016137286282405947,-0.019220805779289262
0.010709174859227746,0.002853434310651135,-0.04452300835851522
-0.01642041840943199,0.007643982228643704,0.030777918505326064
-0.006460907368303993,0.0014516796495168682,0.01358438755400357
0.021395803674465443,-0.0019613081264401753,0.042218931162921684
-0.03361663816077904,0.01866104883291662,-0.10284876346008538
0.010709672378633107,-0.012314663084766692,0.0021840000041316366
0.0022711265803076986,0.0019751487411379465,0.011658624632024751
0.0007080855002158193,-0.0034728408653028754,0.0051566705090315065
-0.019876258371588698,0.004299382883695468,0.051617482382871296
0.022352321879281167,0.018120090098494846,-0.05521631554404095
0.012138420902429137,-0.03566476298333983,-0.0007713960106878082
-0.005670309705072674,0.012824064571408514,0.0393449168550048
-0.021998744437408194,0.0025405065656644464,-0.02276063363792165
0.026531715826134828,0.010049776217984174,-0.009725764248785396
-0.03327378838565849,-0.015339607431269008,0.0029553982052672855
0.034971348844207384,-0.007555104240747621,-0.036652888087012184
-0.025008707569639525,0.0028021586258628784,0.06529513560529014
-0.011116441353681894,0.018295017094876565,0.03345107802292253
0.001978985066514957,0.0011664657955409562,-0.026147068505250413
0.02780080748880826,-0.0008653780404978928,-0.06244864863761283
0.0016631139956465569,0.0022193160529607025,0.05132557575438951
-0.007798338384383347,-0.01955349305084508,0.02660734204381267
-0.047256870214895386,0.037140730636872614,0.019339465428072865
0.03792419371337095,-0.016413234432885816,-0.08894773287434286
-0.024118745635802085,-0.011152168589418966,0.029248113421893554
0.026289582314788486,0.012221639984805197,-0.0030796630733905127
-0.014548167988222822,-0.0073950466151364224,0.02140002631936438
0.031816226620403926,-0.031323871441144124,0.06507811928013688
0.0017862134306666543,0.028455481179382208,-0.09921735985664724
0.02460412412923061,-0.0031840880235013812,-0.12023753671914557
-0.03258953099087126,0.01899287137867474,0.1269066005995307
-0.02537699338586216,-0.016325071447704013,0.04773916821478313
0.07849571704001101,-0.023282980087559406,-0.0006762130194977623
-0.06263018285498947,0.030186241197162088,0.09419193900420163
0.0288475154319503,0.0015258176715248427,-0.20278789619264856
0.01906000801993448,-0.013213023096347571,0.12607602981847602
-0.04879011203857118,-4.366225541380775e-05,-0.14784353096778768
-0.018233213223823357,0.02721851543491046,0.13874452256437178
0.04650991373645365,-0.049908649684312356,0.04183946704303531
-0.027335819551226583,0.016192090330351655,-0.13848917894406865
0.007006876123937067,0.01187948071749438,0.07114179311767799
-0.01090439967951387,-0.0015057963642275852,-0.0707315768061041
0.004312760973771805,-0.01693994592619255,0.08525571267519888
0.018540511141591092,0.014613655582993683,-0.0046592893375024145
-0.014824084711111124,-0.008449667101795573,0.04210108365573486
0.03373032968820486,0.04197916669317637,0.033388331674579635
-0.02151779157466489,-0.03403453651773921,-0.0687110950490798
-0.03284327747165158,0.013561092658893808,-0.08224106475266918
0.029810018425996662,-0.01969597023904874,0.09516057240881627
0.0027329235693243394,0.02994324019103726,-0.04587298992910018
-0.04053657933899808,-0.0390494108184711,-0.05309528468792268
-0.013297652760385397,0.010507425942515795,0.044930632246954726
0.03972112546771797,0.014110749137183305,0.12195752680115018
-0.012559278394839639,0.00677833784606225,-0.17103226097044064
-0.0015067359558856275,-0.014655350496480708,0.03842591925136939
-0.00013858141378482623,0.012238030991197992,0.08237814987424312
0.025022094246109582,-0.000859901410183288,-0.08094826347740124
-0.03665885175722372,-0.0033947688324129288,-0.022929604823292066
0.036623117091810646,0.014594560921063282,0.05156469413239973
-0.03763924797000928,-0.0017496770916746928,0.08659007295156808
0.022914692510194047,-0.009190369933701925,-0.07996273150598787
0.00681080848344004,-0.025517129025091973,-0.0881661605373018
-0.041374586886025584,0.015730211084234752,-0.054439830778938506
0.04406074372852329,0.025807085539082193,0.1684775948423079
-0.013087165584493193,-0.004370494678594099,-0.06291083952200656
0.00645896449495725,-0.007294621373484267,-0.05907779931237447
-0.007471213518983978,-0.009622233908987532,0.096702573497143
-0.003538957790063575,0.01329223694039666,-0.0025675176871253623
-0.019667714565307075,0.00926048676585646,-0.18723355467657002
-0.040677986724984426,0.03031976720613329,0.16207986265523114
0.09715487594736733,-0.025468614358002344,0.08743441995031048
-0.01652437186799971,-0.004894831702845898,-0.10974040906164109
0.011678033062950456,0.008051187212373306,-0.12405116966804303
0.0006782771029946311,-0.00782259845163093,0.05835846022520979
-0.03255679442873968,-0.016025901031824143,0.09968371492567721
-0.050921021097556224,0.018958814581774813,-0.12092060834161504
0.035951811475663904,-0.04027140873155586,0.045144335701609535
0.026200970858843483,0.01807010471616815,-0.03115494734743307
-0.05037823191788116,0.01548162125639772,-0.04495762727040967
0.015007202932628489,0.017762319169922092,0.0675322804724479
0.017740249750017333,-0.04219641155722174,-0.06602588296173022
0.0563903915043668,0.03200717619331564,0.04774343791977497
-0.04522800945269076,-0.024466647030285223,0.012794159638083027
-0.06548436853347633,0.026128203073750057,0.03006236756542867
0.06884871247441261,0.002775626222020402,-0.014895965590626866
-0.023880966889789423,-0.01327299304146032,-0.09255330225587528
-0.02260213706248801,0.009296619498551721,0.13245465766338732
0.006191438227667403,-0.017533855888341242,-0.023418188823117372
0.02309106157748705,0.0020430176245217566,0.015205177659573294
0.0067389014949814415,-0.015983236952542973,-0.024233652206024664
-0.034918839966516006,0.025338238898685674,0.026370190690508125
0.05198631988787098,-0.027169498334179386,-0.10500242336309454
-0.036101356919726296,0.01243573733551112,-0.039289732676341844
-0.0017803951911882288,0.03495034928598483,0.044313376662177585
0.05314291676173701,-0.036409402388584124,0.0020490715221759357
-0.04064696125359818,-0.03287147041036886,0.08449571437255048
0.027370658715147732,0.05176975644197201,0.04176716267929146
-0.0073035857118693035,0.010094720055496768,-0.0680532016458726
-0.004923832536380278,-0.018093726286549695,0.055962822724279396
0.010853956352524072,0.01059909159536832,-0.13626317929788756
-0.015511437805237725,-0.01818229575680613,-0.006855788051688166
-0.00655461215093557,-0.023447192507279953,0.07560238591823917
0.012194191701496786,0.024775926716974494,0.05395544288815567
-0.03229844808133075,0.02663907723798751,-0.09851219616562641
0.004689212135119553,-0.022928304059131054,0.21833827264064312
-0.02204558072683766,-0.0073063182149631966,-0.23758907864060497
0.035444044442038386,0.024282046669940948,0.3458087626805699
0.021094652005793257,-0.05370400360793081,-0.32190781214781383
-0.01841417202931821,0.06597104027831882,0.04134392916865628
0.0031212204603302584,-0.03415865639523656,-0.041197966831476834
-0.042814188574753075,0.021721110794055743,0.1067956270800202
0.04909107873225811,-0.014332483502068772,-0.049921519636629046
0.03260156824786399,-0.02194029298156506,-0.05852691875601355
-0.07342263095024025,0.05497361913420157,0.04793917680339521
0.016754289581497616,-0.032859436998218604,0.07038626244887478
0.03874481371050249,-0.019462416367248245,-0.01276667933787266
0.036947550143806136,0.011059604819989053,-0.26934577269786963
-0.10259825218345071,0.005591127115466854,0.32518593423819664
0.06046978623292489,0.0054068278780861154,-0.06998372007620667
-0.003521203592732578,0.0087541484695263,-0.012851512562792176
0.02589111443825333,-0.010849825952945702,0.015249476594053535
0.0006251224895998276,0.007583803296735372,-0.06511825179760469
-0.03184555887888808,0.014891316096700287,0.037166579498415814
-0.01414909585494617,-0.02978195438271393,-0.0034664785339007364
0.021437617706384166,0.01182537927126532,-0.0307633437146803
-0.012945863810343803,-0.031300163084563334,0.09936598013490329
0.007070221898435314,0.038806150270866126,-0.028936966579591213
-0.0013427547467010203,-0.010626623204740624,-0.0431071423243658
-0.05643685782371244,-0.0006476684963924928,-0.008228403075518633
0.041661483304026026,0.0043345680774670645,0.013880121215562497
0.01529138814969831,-0.027026889864465168,0.036239366410287924
-0.013237834862811498,0.032486881986223286,-0.05450824943376354
-0.01261623273730311,-0.0420023012935227,0.019874247797572426
0.03006553427323956,0.04232569997045735,-0.034958935261915736
0.010059547027133657,-0.0773699271861456,0.045849323719990114
-0.05081610849572067,0.030204472017993807,-0.15409290090700922
-0.004277697368617446,0.016600443707074176,0.3017007528560227
0.041553116193424174,0.019541714688080514,-0.15195654815713402
-0.02970987452815561,0.03726591227574631,0.0036407631684494037
0.004285100480085884,-0.023347031001441705,-0.0030871363189107904
-0.010265888580959288,-0.014877438462463713,-0.025146592162852262
0.04828982728285362,0.01640523197185866,0.17449285702074505
0.0030328292749875496,0.011354395457732105,-0.15621822970813798
0.0424060160349328,-0.030931778956492576,-0.03207861037244133
-0.0407791010344687,-0.029165828317858057,0.05736748408247629
-0.013324490590019798,0.026447528343256376,-0.0501829911728
-0.0380200738343965,0.02226252684656062,0.07909876451218766
0.08226961415929178,-0.01789626123311267,-0.047353500386458955
-0.032753320455019844,0.016564637466297168,0.0317365707328489
-0.05950358762031225,0.004478813166227811,-0.07782488966266599
0.0335496191963373,-0.005749612323828153,0.015948492193957088
-0.03212674407203906,-0.004274245257859075,0.0179402771013244
0.026253669166852758,-0.008033597270664323,0.03185432301374083
-0.0019241089218088425,0.005913137301011826,-0.10831306824358025
0.03793311093306039,-0.009492770527487239,0.06460151809549108
-0.053994432505872964,0.04930754205877382,0.05066474211231021
0.035046932648295184,-0.048713020829827515,-0.0860983798033557
-0.040539067341724216,0.03026205725683557,-0.038373439618630566
0.04101926003164546,-0.017398990201212997,0.1779642723268507
0.04177410451402077,0.03953383629048226,-0.006908637492935572
-0.009023065362747005,-0.017726034363967785,-0.12339214872002048
-0.06490125072336478,-0.08392209944603117,-0.07023525353286213
-0.005852023731648792,0.020497295961467578,0.09058002610064314
-0.0032887246400020854,0.021064426756891665,-0.13053821754139924
0.0023057693021949176,0.022015826244301005,0.24499816158781937
0.041912458644120874,-0.00874463102078586,-0.21677879317444862
0.022282739888546423,-0.0020631836290606388,0.09204353102033139
-0.02731810378983255,-0.03515285628185904,-0.0217911486144277
0.021777434129430097,0.03805154700852793,0.09548182659158541
-0.038198457520740574,-0.01839893585822054,-0.08607612232858543
-0.005490065784924649,0.013120987657473044,0.006564627880880623
-0.0010712182278127668,0.013889972678908312,-0.0067697268087527716
0.011898989634817468,-0.023399438481645697,-0.03375203882599986
-0.012586791189086266,0.018285556890270904,0.027989928039462927
0.019232101034635244,0.011452137629780843,0.05925153405418733
0.007358454667150889,-0.055649816750552056,-0.03057372610784246
-0.01370988225462067,0.03719446014869982,-0.01736072023404846
0.0330833060193729,0.03124697554560763,-0.008778781397421054
-0.02096629755200002,-0.03733260391360048,0.029033153814427656
-0.03408848418070048,0.0003448057743402444,0.02414798511982406
0.03521378211270739,0.0143088482302546,0.06518546321632361
0.026630656063556676,0.0028892275687067404,-0.06244808462694278
-0.045634111563617824,-0.018974948851886993,-0.03525988868857808
-0.022870671286346015,-0.00031166090457589667,0.026189660821035406
0.012844782223206104,-0.019261179550567196,0.1045138495358276
0.039927710247480194,0.038207326345515755,-0.09690630298552876
