Alpha,Beta,Theta
0.02997248994327488,-0.03669414297476177,0.03530595922774231
-0.014784195649960924,0.014056338249365172,-0.04115267318651677
-0.053211951673171755,-0.009436267072659987,-0.061837658676952116
0.05282834837599823,-0.0002358089143968911,0.12351226050475177
0.007408411411070546,0.016149265517678764,-0.050061800511606885
-0.015588517186384267,0.004693142904409906,-0.000994601882459849
-0.06050466859678355,0.0005567160729500742,0.1319057994405868
0.06059855668333676,0.03241225367274945,-0.11653283321366996
-0.01422208786587137,-0.046321464628496935,0.016928186590871058
-0.018053641449654528,0.05619538129542196,-0.06169722130593804
0.02117120817684369,-0.053618857604233995,0.08932543445557918
-0.018264516762083335,0.040354902451519514,-0.026084289917069972
0.013069046676900198,-0.007771193436533003,0.007068990431694102
0.02061658013071042,-0.027217359270125828,-0.0035520442022254663
0.008718968012463945,0.05349632819058458,-0.03666159822785056
-0.009165049703627864,-0.01573921669681166,-0.006775855432153604
0.028396614361527957,-0.04336177646383552,-0.03180077364403754
-0.11697792602074664,0.0353664808964181,0.0738777574201624
0.06190369970887847,-0.031960745454982294,-0.016560248610700157
0.009829667578468043,-0.0018107152411582562,0.039928751538611695
-0.07128963921463251,0.026482688194392187,-0.09250503921707769
0.0843838909804413,-0.02926617759690876,0.08916439341347066
-0.013951914143960423,0.004646217701475077,-0.057778622871786256
0.01019521279223266,-0.0027507411968070274,0.07111758208177238
-0.01014365301876988,-0.009502319466118738,0.014411476220260235
0.022461261565878257,0.017760361277549243,0.014058926707090733
0.002547990794874535,-0.013703635847434335,-0.05926463982263835
-0.02080704399717843,0.009858867205440207,-0.03994391261544426
-0.007725900020079196,0.03259921375356818,-0.017385278408830463
-0.012252931383541861,-0.03359039740882166,0.012707799294114785
0.005659511622600362,0.024515037942985173,0.094661792706221
0.0044298014058250824,-0.03848980294639969,-0.21384160899273105
-0.0013104761499695495,0.04737005513844494,0.12901789203567737
-0.027168785009532615,-0.025898245500422155,0.06292211929033281
0.03719093003729934,-0.004115522856472565,-0.11976400900253996
0.05278201311194289,0.01544622197569324,-0.04499555164848255
-0.013234533518387485,0.024224281587457666,0.06936308510299992
0.0006840722535635812,-0.028555510485015284,0.13252119521806216
-0.011826914134464905,-0.004742065347906261,-0.20397499321099308
-0.018344306084842055,-0.009274985332166636,0.08951477947154107
-0.04846070186918961,0.02293553489410578,-0.02064373935560134
-0.05245643679320639,-0.01483854724132014,0.08893826286046337
0.12404299845434721,-0.017515319631264122,-0.1306931336597284
-0.044696590180490825,0.037025297497269294,0.06380097547515408
0.04256196306037243,-0.0335278046183476,-0.003996108833347885
-0.054521628428107614,0.027264807033399504,0.01157714242134917
-0.04039984367767553,-0.01864142631170374,-0.0016969796007221393
0.04283475946104314,0.017439309203638776,0.04107559280589168
0.03797008984609536,0.011150538747697778,0.0024176971717554353
-0.040580651222319845,-0.01796325540761531,0.07356054359144133
0.011486331512131902,-0.0007475233408256798,0.026301771388767145
0.0265882314885521,-0.002718368351589584,-0.1489602925861818
0.027530054980220094,-0.03853644107541561,0.004271161243652654
0.0021151635325208674,0.051754492796150214,0.09611665924257824
-0.006303410382599264,-0.02141398163127187,-0.17967252384477578
0.0022702747700667557,-0.011714623038968171,0.16871567559317605
-0.0589107387622953,0.05310478910268845,0.00345941058224728
-0.05137068214783462,-0.020598753212864515,-0.1831068268396156
0.0548442541178035,-0.004450433450480977,0.14243042565927547
0.010668827567703026,-0.020076583900917752,-0.0665924010478429
-0.010362960084154492,0.024350533396238504,0.0694194058964167
0.0052226630982398796,-0.018596590387387237,-0.014734670594091517
0.05960451420749587,-0.0024968749266199453,-0.011718419956696077
-0.12775517675337236,0.0107982480320792,0.15428993633431046
0.035771701795293084,0.01632005554232583,-0.0765015327707507
0.012350887971046666,-0.002158853352411683,-0.06594473006512261
-0.030082325164040368,-0.0193353645948903,0.002944738655744601
0.04758407684611855,-0.004127945630979104,0.05037239003550946
0.007883547996623552,0.010926186456116378,-0.05914917994837365
-0.021905194464064814,-0.003271495165073901,0.035121581852899784
0.02294060304747241,0.030336105448292586,-0.0380599776663257
-0.008456396801516188,-0.0453589780750443,-0.056105211285253365
0.007545662292871591,0.0009221672971279915,0.16391546008001157
-0.005649092483477424,0.005246977288507182,-0.16309656884720472
-0.04737618249284398,0.02544144342938143,0.07496201634818926
0.00488627411963642,0.00940489139522633,-0.11141104048913407
0.011818750447947168,-0.05604220315456788,0.21525989009623445
-0.06491575190791486,-0.002664570805859681,-0.26609239543356017
0.0782438853618744,0.03140540193625568,0.10980027399669373
0.03618835723448489,0.02349725852880745,0.008927716759066567
-0.030540061804564988,-0.04905188977180114,-0.05044290321788246
-0.04312266157167501,0.017088294620865394,0.06590861086785499
0.02703007175906163,-0.09207905153146957,-0.20102871036194
0.038228491556458966,0.07949654710111279,0.32744639590647723
0.07918380229894019,0.04423717568600155,-0.022834462706090585
-0.13804735874200844,0.01883281811154907,0.014466430901938984
0.028503944759592992,-0.07943530048104082,-0.20147124435746888
0.015027501486128778,0.012207461957601744,0.00626648212451741
0.020274540278692958,0.0018183663239906877,0.18327024523308288
-0.004524121427655459,-0.006662536140045967,-0.08463902744933736
-0.07839262696613805,0.009690244339058563,-0.12902575560530619
0.028748196054224757,-0.0043850648770251245,0.14012154677127264
0.03591117025228843,0.05066638577247971,0.017569164568478256
-0.03237653735755833,-0.030370462864849405,0.026785549199600963
0.036259354704317064,0.008713117392832955,-0.12737340540385556
-0.01985044572872168,-0.015177449931077653,0.1538661112915159
-0.006560311713039644,0.01097690480549403,-0.11955578945774527
0.004074509178249772,-0.004147640993605606,0.09444834143467908
0.039486641239597026,-0.036812362204641784,-0.05019824517358934
-0.05170059005922166,0.034141809735475315,0.05204967295851873
0.02418748019345456,-0.0008377833153688208,-0.09282907953392514
0.00958354696742024,-0.0027501851953593715,0.01844651057388969
0.010399376267309215,-0.008379879977131638,0.08811552886395552
-0.014862307847526957,0.012710041497485421,-0.02198005514784972
-0.042032805169973333,0.0063266614720689065,-0.0017534066856527452
0.020382328719629812,-0.017533847296039795,0.02392889020195538
0.026588430407630207,0.025076277474874953,-0.04412749616996638
-0.010550761141935093,-0.06283937479186845,0.04219780218313765
-0.010972877928330642,0.06323681343912295,-0.08003135753444346
-0.009614850437881262,-0.013048430461829862,-0.002764244883335598
0.0018570474519636637,-0.01098924512362882,0.012759609351718985
0.021058851589289173,0.007879948976120108,0.052687022480565664
0.0031953624984197735,0.001060648359215577,-0.023765136483153388
-0.0013225019827064256,0.018585884585536974,-0.0004363529988180925
-0.016926890579477962,-0.019804844184926985,-0.027893073760448427
0.012839196482174098,0.0032930421302241886,0.02104598600851261
-0.0038780601316099617,0.0038221031009923623,0.13872485988453817
0.014907821732022706,-0.01743470763533766,-0.23864167547671528
-0.04736164312784947,0.05443396167849631,0.027333345625592767
0.05666516430504103,-0.06607356228671186,0.07095158980880305
-0.027374025122568944,0.0016912235367072003,0.005022716674754359
0.02785075239861828,0.028323696590071456,-0.0034423707477684662
-0.009886599203882566,-0.002616487682149149,0.027072133832784413
0.0010463677816955064,-0.016020281034687826,0.017270559562255348
-0.04051551440543045,0.0014566337594527211,0.07295609827498216
0.06339691700465978,0.018798853087774545,-0.11456892120578424
-0.029921308418953727,-0.01814219471306579,-0.03233826257838275
-0.03529619986104517,0.01243669127284642,0.07446384102546945
0.05100471972137495,0.012034722219043049,-0.00907600933918065
-0.03300283131319761,-0.005550822611128146,0.04053749160433668
-0.023283751972473246,-0.010605958767988644,-0.07085894202741067
0.01228968297214978,0.021861040151607378,0.09984753567778687
0.0035614342326409964,-0.022943675618898568,-0.08490333769839417
-0.0069731798705694745,-0.019714481093606944,-0.054375841182299794
0.011113512205321615,0.038761687353349464,0.0515008793006896
0.019719745876620218,-0.03488022664559681,-0.005620437513826692
-0.0470216679600616,0.015673289317055233,0.015921023794831
0.0390371051094408,-0.033118084821339835,-0.04041820916311898
-0.007746112418100473,0.02905315954629497,0.03576481858698259
0.008650905226542292,0.0020374234746585616,-0.05346084856016038
0.0027539540274569485,0.03445452140530465,0.10044525783276419
-0.0690052175163786,-0.030831329468282195,-0.004208977275658769
0.10707867280243494,-0.02467018109706415,0.07005506498396269
-0.10050959203980017,-0.18078572839052817,-0.053348321089175046
0.14941406702977664,0.12215351706574096,0.2650773554369142
-0.08863166147662054,0.12227357564805494,-0.2295609998463769
0.001724643622749382,-0.05777875422944538,0.0023150120207817084
-0.02335698440264964,-0.005890625779065797,-0.13792285237206448
0.0547803043570746,0.01906293479998527,-0.009405051207491777
-0.026338387369841464,0.010487171620358601,0.03414767722586924
-0.016214637801881274,-0.024498463966904086,-0.04978669885315085
0.01725303629348157,-0.0004519515637066096,0.002985790165637052
-0.029050153363384235,0.01214100425307187,0.10212530663847907
0.00027108397162880495,-0.010377799785022415,-0.11151770216322054
0.0423427650826216,0.011135482809926475,0.07780600460265302
-0.013293188946618684,0.006013413014514199,0.14458383478054648
-0.01673807466310506,0.06269319115544068,-0.21436566980513436
0.024563744226212717,-0.05376997449991371,-0.04205398324345861
0.02168930699267724,-0.041692454930080995,0.07621660341138674
-0.017839884412767328,0.06506596406975153,0.09616484450140099
0.007209449063564302,-0.028121986375183053,-0.09159337196896969
0.0007183474668775159,-0.010650124710779068,0.012062235639632084
-0.018855018788441792,-0.01654210418152806,0.03585621452090002
-0.0029144700800731193,0.041277071829916585,-0.036237920534790156
-0.04014575876096142,0.03287648408628744,0.05718798011345877
0.09120240525301075,-0.04119994570315624,-0.20397753248444725
-0.037135168521041824,-0.016038717607249,0.22963035315368546
-0.11539739669217201,0.01886192570359908,0.06294590739274819
0.07239369190740512,-0.012714676052772385,-0.3818046750343682
0.051887065850104205,0.039800824543522906,0.26902440238823494
0.02061145945294517,-0.060710556336977535,-0.11832755181195288
-0.002833951536735633,-0.002643703671814528,0.28326690074879485
-0.09668347668260893,0.015106567741694442,0.013707589214770763
0.10007074918646268,0.00947083633106903,-0.072274872325372
-0.04725941466363302,0.03332945780770446,-0.08423315599610731
-0.030663320682858312,-0.050686880977019975,0.02101035023704881
0.03466445074619322,0.00040992977397845463,-0.04891818488307951
0.032978855027607834,-0.003973435411606445,-0.1452491356621951
-0.06082875398620301,0.016481148299870938,0.09751368378362328
0.016780749957327302,0.014690684672222912,0.06333490876008843
-0.07634918435752897,-0.01719180062582197,0.0896843260258656
0.03748067642995315,-0.03736141916818081,-0.33199215467816195
-0.02464238423565623,-0.0007001868830658075,-0.10290173755614365
0.11673355671139278,-0.0024329766002446716,0.05178107518078523
-0.06357309498466245,0.03170557001063204,-0.07636378573392212
-0.0472152983028065,0.004153019811800877,0.09436982389638779
0.005878737009595981,-0.01214572974832235,-0.07458237658082234
0.03164022345531685,0.013610152233472164,0.012916003329601512
-0.0005839459174111638,-0.04485224482548812,0.003437182218085273
0.018432880881096035,0.05906335121584214,0.0684609015714799
-0.0275976182632961,-0.047032300470422665,-0.12402180034805563
0.02677709696936039,0.012962238172087132,0.027568503730800747
0.010563684219772638,0.02483522006135903,0.04788224446528348
-0.05815357757582627,-0.04282435874409806,-0.12289739927558681
0.04385446879886008,0.03572699563845795,0.009506520961388692
-0.01958458010462538,0.012715235921119427,0.11343784920598879
0.03416923163520885,-0.06999397522767895,-0.030821245797190526
-0.021862358923978288,0.0012082358879854916,-0.04309046616848086
-0.028491815290297894,0.049463004804087676,0.15301461813350165
0.002709504526602338,-0.04268366195721237,-0.11414927661190628
0.03856019375969954,0.0180521912832452,0.025859562600521153
-0.041516598395561176,0.03281205174537774,-0.05784019698088505
0.08528376288705149,-0.04303172864681175,0.05755933419524524
-0.09867835519889391,0.03734262558388757,0.008958719174652664
0.0017198847288236985,-0.025283627354896313,-0.027521300534007212
0.05333491581222656,0.016993967276498267,0.030368372843117636
-0.02159627945288643,-0.04010928506623248,0.07620991441174604
0.023688636383956158,0.08609103042313905,-0.16740666349833666
-0.017098530996388563,-0.03592746541528331,0.04080799672378803
0.00590967958196768,-0.010208722516295107,-0.014393064727835974
-0.008037780418144404,-0.04412493934193616,0.05567373612166433
-0.010108513348816057,0.04992539874841496,-0.010272026708861084
-0.025753792309492214,-0.016388005489645998,-0.0035625826376373616
0.0322114357417631,-0.002755805951757875,0.015162231753153255
0.0051553925024103294,-0.016781728777213716,0.007996841693791295
0.003748700161093617,0.03365609751052741,-0.03932210569909937
-0.0020319723093151798,-0.020017511788039746,-0.014159006916458328
-0.05999243960198144,0.013368398465890862,-0.0032487818350653754
0.08341633319318383,-0.018444199104140555,0.05616278675975792
-0.022069644521771847,0.014693044602238423,0.059583759687549434
-0.026393054270863008,-0.015106347153503279,-0.00438074423110077
-0.006883628835066311,0.03195733429068468,-0.15291507530995252
-0.012721522135437353,-0.011407320455369635,0.0002475489129763986
0.028337716786826343,-0.010732268093032018,0.0401453201274766
0.017500905015271847,-0.016420142178922337,0.06089645438362435
-0.004318914157062803,-0.03969062730947495,-0.04074474888673789
0.019803888033623165,0.055399198706051624,-0.0057337254159062125
0.0026558079696666925,-0.0070761197566343095,0.016784995350939066
-0.024753827749520077,0.01172565261921001,-0.0030452345808911385
-0.007751164828833395,-0.02765435535493731,-0.03378161820224572
-0.030717549663089715,0.014047653725377956,0.0041938455551806175
0.05746720803002771,0.005869287396720253,0.06212815840458803
-0.059219517226195464,0.013336269130694358,-0.012477365331085444
0.06954493553839618,0.04282796285979746,0.13226178246458745
-0.07043041193580186,-0.0462626516890661,-0.0406711380988796
0.00395759605927343,-0.006027547053318134,-0.10427508531487158
0.028399436078207146,-0.010755562741126266,-0.007499804786847406
-0.011213317583242377,-0.022965154713636266,0.14407736177982033
0.022164366910259997,0.01705059169604704,-0.1422481071939731
0.06833218114018692,0.06084685742285895,-0.044936580952048784
-0.05310694194690492,-0.024673655374836442,0.0731444959012974
0.00970979836772547,-0.03521098126805981,0.0011638830153354984
-0.05091414523633407,0.023253111643063668,0.06349589699736924
0.03819771914648114,0.00015295664726508562,-0.07018359023665365
-0.11632402789853977,-0.06182103118543749,0.07834759614475414
0.13186769994697545,0.05642946791467903,-0.0667264927274568
-0.036169560904771955,0.0052453507384524305,-0.05288755601940778
-0.01794835630148853,0.050673325155930336,-0.016133953944305474
0.002410999610947775,-0.10288210565696396,-0.04851671208062232
0.040286030742178,0.10416333890345195,0.10374355973028987
-0.03511187572869858,-0.06840318421738795,0.003975548440335741
0.014860723007488,0.003782518349452033,0.020621117873759157
0.01387823708999218,0.00013182738055547816,-0.06719415562345751
-0.020494553231149615,0.011282372666767486,-0.016606658828461997
-0.0019489919291532764,-0.019713713502398863,0.30464598395369835
0.02882487043076018,0.06636195881518489,-0.21577690385781575
-0.024337101160648956,-0.05762657947479305,-0.11959404516621897
0.013903899785767955,0.002089890829082748,-0.09034770513117664
-0.009460610503154459,0.013574474912714286,0.11488194074816759
0.028519145059706034,-0.00016036806950101124,0.02192090240773478
0.0336555176017716,0.0438568143306121,0.017062315408180623
-0.042514113629914474,-0.0657785224386886,-0.006166478395166442
-0.059429436737943805,0.03780148427238521,-0.010222772864022683
0.06406100999265744,-0.01782660787636065,-0.02549897785291128
-0.04650763045686736,0.01115264232399424,0.05115017873203558
0.010035668914865957,0.010107831407015891,0.006444568375838431
-0.0029649178114584183,-0.022764588122842006,-0.04855379823061298
0.01737062847662628,-0.027175739361049195,0.02421409061660494
-0.013545880083916923,0.03860142990571651,0.029781058973729468
-0.031475435888723584,0.005401365498302386,-0.013814135036430359
0.035506280399545086,-0.031490979342895464,0.0020437891311687294
-0.0008366632413926345,-0.0024494428144546275,0.04323622036758806
0.008675765231844445,0.016748386177153077,-0.0632711788886509
0.005748225756527963,-0.014679432745613617,0.080104095854747
-0.026516257782502262,0.022144086601139357,-0.0017106256778656626
0.008701145126443348,0.01140866246787946,-0.057680569586918494
-0.00234805946144901,-0.03889154230271643,-0.030736188788104687
-0.0009059497257778437,-0.012870339279615148,-0.002000567982557806
0.028267379367450943,0.01649858454396922,0.047395882933382365
-0.034420553537052374,0.007357580196316213,-0.02476216002639602
0.029507024009996736,0.005549234497202669,-0.027767805575125242
-0.020167992042087815,-0.0051202355222622845,-0.02810396313162582
-0.007847387170479196,-0.015090675058841123,0.08323818999826978
0.025794863695381257,0.08314118313981615,0.03094251640433006
-0.025494651412395375,-0.057341764169044074,-0.011725238267368985
0.030062751168097215,-0.016725909811555882,-0.07601876548898573
-0.0038864324976505982,0.04521217925192765,0.04044120419179576
0.017513129469689023,-0.041385945614173615,-0.04810718848684182
-0.024904315544340947,0.03296871098842614,0.04328301320973241
-0.0033442487768308086,-0.007079260043340598,-0.030754206544422614
0.003946549225737841,-0.010911292179799581,-0.026692280127825006
0.0025379909212706587,-0.013444720381022658,0.031480451528477144
0.023100229984240727,-0.022017434872391047,0.020666372081442345
0.012918044382614059,0.030220462085328893,0.002699067661825032
-0.08561992804996485,-0.0008660405356946566,-0.06800862095127087
0.03604110414110648,0.04569772419796855,0.1019809050735234
0.031096917367254732,-0.061045680914244525,-0.02776007951464983
-0.009954250900748798,0.025338540066402012,-0.13710909711674052
0.027698259376116263,-0.009185712774260155,0.16606349859700045
-0.0666855346632656,-0.0004677751613172809,0.0445191163258956
0.031812183581430106,0.031934139501839515,0.012644263695204837
-0.02939594170616715,-0.09721215373341627,-0.28323323659229327
0.06488473401960161,-0.013481831729238775,0.04012553394003708
-0.026114497948128063,0.01408411099495492,-0.04545834985514564
-0.017015215127630937,0.007814262590276915,0.031519926483764456
-0.0036985231761507056,-0.010993959094968205,-0.0182186553999959
0.01954231809001104,-0.020882662294417802,0.00082430290839826
-0.02149567663122013,0.042927678923634645,0.00837971419883063
0.0247869850268053,-0.005259858697210733,-0.005546337418121041
0.002507201798419658,-0.020412900511712077,0.01336606602157226
-0.012870345492467565,0.03681041232107885,0.005345631228710256
-0.021059658668024738,-0.04311525029491672,-0.025310781851507164
0.002773929464222149,0.030833074421087805,-0.021094996371683498
0.03517416192875953,-0.01801967466048701,0.039871786083051405
-0.05695829782360013,0.0039364151101027554,-0.06957954906468417
-0.010995948367721553,0.06876788334963446,-0.07285206021716763
0.04747314697907438,-0.05538800316024311,0.1289796959151393
-0.03600077079459669,-0.014238576053181184,-0.016561460245768503
0.03900946616159347,-0.014478510548225527,0.06419145408660415
-0.010213956588473344,0.019368506501126603,0.0018024909232009102
-0.019014040367950368,0.034613286738137926,-0.10887196506214575
0.02244154964892816,-0.042621868288660526,0.00553531837534699
0.01426846929380714,-0.0073399357425380125,-0.04588654723307446
-0.009375246437162263,0.012998717561347429,0.059300796058235045
0.053559242885641185,-0.013149598193632919,0.19704135073726506
-0.07253732410518988,-0.0004655939808303344,-0.19730976332835992
-0.06231642900030554,0.038241910696174095,0.26871054784122517
0.06479417081010759,-0.020404589502799438,-0.4284459646885874
0.03490626437537054,0.024447606521055862,0.37993173545957193
-0.0719179042396063,-0.02239152620928296,0.006428663649171895
0.03989758844268425,0.003987176862467963,-0.28993302474719224
-0.0012774125736165897,-0.019190704702661668,0.25522756028649163
0.02804062645550258,0.022829198630772575,-0.12426376525747403
0.007046525971709912,0.0059370554890120705,-0.022987317085105433
-0.06255923880683886,0.014826125180513135,-0.019608194385048506
-0.0011201633913416576,-0.04086223663793279,0.25797653838405854
0.0173121769503334,0.019427590175525467,-0.16649843864930233
0.07214557692230952,0.03008148193885811,-0.06142120742988803
-0.07554780768760275,-0.041718961152219125,-0.06844124288742266
0.03294386204961917,-0.011944736778708722,0.045383988303863435
0.000819828516853729,0.013384260427808438,-0.02108759594871899
-0.032144106147213095,-0.015876793878732372,0.05806588060914776
0.001399108333832596,0.01213698898619771,-0.09030919763939664
-0.002334220621269556,-0.003937847303815625,0.08244005573711095
0.029389318524511463,-0.012418004454248179,0.019412817441618213
0.043245338454838744,0.12082049702291094,-0.23423623696462564
-0.006224706298974176,-0.12256132728176942,0.2274401680162243
-0.05128079441600804,0.0058135756682844075,-0.059927855480905026
0.04273787933638143,0.01917653834791369,0.03882883650174568
-0.00753338574549959,-0.020154092588089173,-0.07768215358389263
-0.030312511175658727,-0.0019302715292897155,-0.02704222774087281
0.0038305813485437577,0.01822399707062396,0.12686768515077346
-0.1246482553472975,0.10871560866974385,-0.04126534467209309
0.146853259690564,-0.11391262641833137,0.11326185768668129
-0.04690098984116707,-0.007143714602470723,-0.11433649563003812
0.030114519896930165,-0.011184025342075837,-0.03343256870232811
-0.004532977396594617,0.02563657079962952,0.07735574342811426
-0.111253399810184,-0.01786137918511339,0.13420564223034825
0.170763448251166,-0.03788229305635786,-0.04405266348717909
0.010451567556513615,0.05722212513238022,-0.13739115828099774
-0.0577514455204313,-0.007731694782864018,0.22906081722584531
0.04543094830889793,0.012138093247438704,-0.20629558088252714
-0.0429498422952181,0.001978557813743684,-0.08280879062025544
-0.03803482663547222,-0.004569435541116285,-0.007578048028558406
-0.015830265516726158,-0.10727537483319567,-0.014923331769197247
0.03973662187175872,0.11570918270305625,0.01940003721039517
0.02010622489003515,-0.03332856707592615,0.07298081471852615
-0.03891891219418647,0.019711514656036933,0.008266565877832288
0.03838335305434676,0.004464242530637544,-0.029272152875411284
-0.015258004929893623,-0.012132279140829216,-0.006640965613806575
0.014527378343771482,-0.015600959376559018,-0.023338410023129683
-0.03580974911507152,0.03097019366925018,0.34367136911367185
0.00013820933348001108,-0.006065460884349498,-0.3224380399118305
-0.015282186367550082,0.004662328038133427,0.15141968724959048
0.09099360183533164,0.012894389612108807,0.0992347887414526
-0.073363524289933,-0.0011564680227872514,-0.21558592152198647
0.024762835989788394,-0.04160305829774626,-0.1038347284287437
-0.042810653318897975,0.05663990384466697,0.05782765906280272
0.03419843614671666,-0.027560491774125565,0.07072673025176243
0.005410309524747643,-0.004094687572822848,-0.027617858380707717
-0.007585745969479279,-0.016577142164211064,0.014923384098176893
-0.006504794432937971,0.015295108694341,-0.005420805425319326
0.023115908892307083,0.011604141536528587,-0.005379597984893176
0.014773696614422106,-0.020155777291809417,-0.006976931625732803
-0.05142958202067671,0.02781817448057339,-0.069641482430504
0.007455328514238713,-0.0030382428862957946,0.003365046195212855
0.011796452549331546,-0.03192049049386483,-0.04274762889974365
0.012775436538615166,0.0007348103814867013,0.13494142286704966
-0.02682311200537353,0.010282034715173758,0.00010744556588091924
-0.013609167079269966,-0.02288182862083973,-0.1495254333697251
0.010542483318489735,0.037689708902193725,0.09516359466159471
0.08853361814954433,-0.010148131362643049,0.22074342650911052
-0.09036765399543885,0.017381908621468226,-0.19376123652530985
0.037626549621306814,-0.01363707828422367,-0.003172107913400468
-0.02090560141834823,-0.012957036655866174,0.05423556488239374
0.020000051610081435,0.010998741083724789,-0.10840428836545339
-0.0023002811642750466,-0.01809982877747448,0.12049010473895752
0.005467551003944604,-0.0021967427423586305,-0.09622191764298002
-0.03297410117855904,0.03313763450021159,0.029461008791550652
0.0040432989013602086,-0.003469502960197062,-0.0513713821695849
0.026006409280419467,-0.02285806010753027,0.04995010668854277
-0.00974048192370229,-0.003569971208603943,0.01156472730077589
-0.005087697675734756,0.030066997305948105,-0.043461176707410676
0.02914847132320925,-0.005025768499651688,0.036925117986376425
-0.02957497117219051,-0.025211192838204735,-0.001068220805687936
-0.0066891035872510066,0.009583152045087338,0.006333695631598466
0.0022810673165074456,0.058857247977590926,0.056217180709564794
-0.019127264315939262,-0.0780714100110026,0.01892244044554765
0.07803347950574445,-0.013632294741956113,0.15516564858411297
-0.05749838039460649,0.09392963267769472,-0.2324209323662722
0.01726867343429214,-0.07227774053668433,-0.07612187886169323
-0.06090385573007217,0.026621147414678886,-0.0846925756903185
0.10781701793835247,0.005849905634925649,0.21718448139083116
-0.11811599054509686,0.002700102912767708,-0.2483537120715372
0.05352027737275391,0.004038189791935843,0.28191733841542216
0.0075803646628382244,-0.03183266038805598,-0.059324724122580656
-0.011546982639742813,0.02190973033281808,-0.034857732007897234
0.013290924102696713,-0.014743648420733191,-0.027971155567062755
0.03192080998613496,0.004239376587432702,-0.01997132133961539
-0.12734516451730207,0.02914354561210998,-0.0025914384116287616
0.0841473808340651,-0.02029753435139904,0.21395521099521672
0.024217590740099392,0.011770450335413933,-0.20547029143183335
0.06982662299368729,-0.009329806512466447,-0.021470849597501847
0.014804197872101205,-0.041055375793680716,0.08253954315106007
0.061687447262105344,-0.0671537442182796,-0.5021435116851581
-0.0710901886912538,0.06436108590234683,0.4304241186192915
0.0044132414170456255,0.0077694724113054805,-0.028523911413591996
-0.05787319285475011,-0.0781460082658684,0.07523421953039237
0.05107571232781986,0.05491387088361563,0.12555415056434427
0.016778741673436418,-0.038771371454070336,-0.18194544031942514
-0.02449412357388459,0.031587314232021206,-0.30118299147752564
0.03252796312564546,0.022527064651444384,0.3369559886186287
-0.032118696600067026,-0.046267705194367785,-0.22106442029378498
-0.016989672468083764,0.04288455967338559,0.18876185707105284
0.05346311381743132,-0.005172057048441978,0.014913574890868926
-0.013585644740574805,-0.007787327687557877,0.03108146151983222
-0.022949796756251962,0.05576931506505588,0.01653508696573593
-0.04296787798658373,-0.06026694954210697,0.010017773855562719
0.02912537587142948,0.02497985990257594,-0.011001553838575389
-0.07032821998268905,-0.049816667329917304,-0.04651641131160182
0.09709609852980378,0.030743523671719356,0.08760962136351896
0.004635767568993088,0.033351494125511895,-0.07009162383715793
-0.027949900244531155,-0.07260111059818306,-0.006131197838461806
0.03773251564723642,0.04023788151420545,0.004983843007681709
-0.031811086281631165,0.0013171638089139036,-0.0388606346481605
-0.012939058618074005,-0.04325593907791472,0.01573146013284868
0.08955044901330549,0.07916807555733579,-0.18407456880724674
-0.14938571904578613,-0.07283483607267008,0.14203557612428788
0.09116899269460171,0.013992170119516487,0.08447930715583674
-0.04370629514032042,-0.015484861643023463,-0.037421643775103666
0.0016063864683539598,0.024927903684561093,0.014031957904764178
